"genes"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"1993"	"ALPL"	-2.47296750306803	2.85936259448469	21.5533091579529	3.44128386814991e-06	0.00039621033846657
"14879"	"LOC107133180"	1.78789330331663	3.24998816082888	21.4756580548267	3.58348775483044e-06	0.000406209009508698
"12544"	"RAB20"	-1.83007619110145	4.31826505888948	21.4735531275583	3.58742355671502e-06	0.000406209009508698
"2136"	"C3H1orf226"	-1.62118995542427	3.59245942669956	21.4344855765187	3.66126469855339e-06	0.000411172029794099
"16947"	"KIAA0513"	-1.28798116152149	7.49600533234278	21.4008253371174	3.72610755678956e-06	0.00041234118193625
"12818"	"SVIL"	-0.936340326221466	6.51794131005728	21.3941547537282	3.73909389657029e-06	0.00041234118193625
"3576"	"GNG11"	1.74459724096288	5.10273096025122	21.3824643668046	3.76196246566172e-06	0.00041234118193625
"26047"	"TRPC5"	-2.38803478613437	3.2537256187607	21.3582222949444	3.80983273629071e-06	0.000414273954919993
"9227"	"MARCKS"	-1.64028358750257	7.47958052442213	21.2441761297636	4.04337035068496e-06	0.00043620643444673
"2003"	"CDA"	-1.7909396438282	3.46625458248891	21.2069485367514	4.12267159914068e-06	0.000441286902967394
"16651"	"KREMEN1"	-1.84501554195927	3.80800536173911	21.1573128567792	4.23083747069083e-06	0.000449354296015001
"9844"	"LOC101903546"	-1.65117860813657	5.01907241857985	21.0953656265329	4.36983679109512e-06	0.000460547183652263
"13727"	"TRIB1"	-1.26969055498326	5.52595827899446	20.9102630700141	4.81308945218412e-06	0.000503390370873088
"17914"	"LOC506364"	-1.91763185450832	6.06404010755177	20.8596734923884	4.9419006847789e-06	0.000511926388975283
"7634"	"MIDN"	-1.24168566704539	7.66329208903459	20.8490319383415	4.96943359854847e-06	0.000511926388975283
"8872"	"GADD45G"	-1.39771593011471	2.2797632399642	20.6599348390221	5.48518287681994e-06	0.000560839482054552
"11655"	"RSAD2"	-1.90724160709319	6.10864050186644	20.5748959902747	5.73431605781378e-06	0.000581091478743619
"2334"	"SEMA4A"	-1.73342106958474	6.73221915078483	20.5636579098383	5.76807832341669e-06	0.000581091478743619
"18142"	"LOC107131323"	-1.59525558829339	6.97714521735043	20.3682004057413	6.38825805927295e-06	0.000638872435548166
"16117"	"LOC101903170"	-1.97167664050283	2.26069700814989	20.2360502403235	6.84507676998042e-06	0.000679597078445665
"1797"	"MARCKSL1"	-1.44711260395766	7.17542295263163	20.1366211045226	7.21028232283391e-06	0.00070931260507136
"14479"	"AMPD3"	-1.2959621205675	6.67574916607043	20.1266626233554	7.2479209335078e-06	0.00070931260507136
"9440"	"VNN1"	1.5206425711788	3.54115897237741	20.0904156851385	7.38659138029673e-06	0.000712806856618275
"22935"	"LOC616782"	-1.72215518973529	5.56570002265662	20.090134410043	7.38767780744435e-06	0.000712806856618275
"11479"	"FOSL2"	-1.25015456579423	7.5307274156981	20.0682981045688	7.47251217483149e-06	0.000715950274876687
"1947"	"CNR2"	-1.53441127705704	5.61025654919949	20.0378296913405	7.59251920430782e-06	0.000722396566793205
"1543"	"NRP2"	1.06837597462335	4.30152708669525	20.0071765972914	7.7152062166263e-06	0.000729007174993083
"11835"	"IER5L"	1.1572505865264	4.2832368738921	19.9619285554109	7.89995536530026e-06	0.000741351290821773
"16704"	"LIMK2"	-1.77207029106523	5.96782073025701	19.9129948496232	8.10475559517598e-06	0.000755396302105483
"12268"	"ATP8A2"	-1.44241893772188	6.02642005641769	19.8037480863428	8.5814237013646e-06	0.000789180052954343
"8472"	"GDA"	1.1236917532703	6.03142754557261	19.8035246995809	8.58242667616941e-06	0.000789180052954343
"19175"	"DHX58"	-1.24844388513368	6.20737949625297	19.7407239523572	8.86911219020689e-06	0.000810104707453498
"5775"	"NFAM1"	-1.30725125564645	6.7516016621858	19.6933254906206	9.09183637469417e-06	0.000824948676620429
"6745"	"ELL"	-1.22200769741851	6.15680095430763	19.6464018696147	9.31786077829987e-06	0.000839894806075569
"1022"	"ETS2"	-2.13525463739274	5.61930839650554	19.5996018817762	9.54890938945972e-06	0.000855095474150245
"6127"	"HERC5"	-1.44994144549042	6.37205121645232	19.5727020500506	9.68430663902493e-06	0.00086158886533299
"9083"	"FAM135A"	-1.49593614890731	4.97459267228194	19.5169681983991	9.97100268021658e-06	0.000881372307881596
"19876"	"EMB"	-1.21431643253643	7.14569824698796	19.4476326524391	1.03395915825927e-05	0.000908094514571174
"20161"	"ISG20"	-1.94616735196318	7.4291555431837	19.4189882669978	1.04958309798511e-05	0.00091594509716522
"9494"	"AIG1"	1.0717983184888	3.64372286674361	19.3479192383575	1.08937885320114e-05	0.000944242881893094
"22840"	"MMP25"	-1.40434624300179	7.94660349065852	19.3367088135469	1.09579314079996e-05	0.000944242881893094
"12225"	"ALOX5AP"	-2.1345302333877	6.44174070723751	19.2799337436401	1.12886533444547e-05	0.000960546908776282
"16614"	"SGSM1"	1.56407606211199	2.27179915633129	19.2701247308026	1.13467992196558e-05	0.000960546908776282
"4231"	"KIAA1147"	-1.60644845619281	6.37510225559519	19.2600153196263	1.14070405205847e-05	0.000960546908776282
"17022"	"DEF8"	-1.36793876526498	6.15964513653491	19.2546899467947	1.14389031008793e-05	0.000960546908776282
"16346"	"ULK1"	-1.28327566178464	6.540673192167	19.2449054490999	1.14976784934903e-05	0.000960546908776282
"11633"	"RRM2"	1.32477901051836	4.64268653871921	19.1245796791503	1.2245761292804e-05	0.00101684348771338
"2416"	"S100A1"	1.99355593225583	1.57281419311014	19.1050100021993	1.23719689976223e-05	0.00102113462190616
"22478"	"EMILIN2"	1.16916942274094	7.3656949192093	19.0434271217134	1.27777127582617e-05	0.0010483080389278
"4884"	"LYZ"	1.11017571459975	10.2755861270241	18.9468393217302	1.34411768082068e-05	0.00109152512318966
"11139"	"CDC42EP3"	-1.50794595211803	5.67782961681818	18.9385232146107	1.34998931229261e-05	0.00109152512318966
"11449"	"MXD1"	-1.45016367213439	9.17602390308875	18.9323728479178	1.35434837560938e-05	0.00109152512318966
"22168"	"ATXN1"	-1.15905842103465	6.42536831937826	18.8825117980897	1.39021319838638e-05	0.00111387783807554
"16535"	"OAS1X"	-1.4966062157607	5.47003038740022	18.819839473261	1.43664929190998e-05	0.00114439139235224
"2866"	"LOC786389"	-2.50520730411186	1.15819788526793	18.7911097013178	1.45845385238328e-05	0.00115504486887303
"12540"	"IRS2"	-1.23289259618771	5.85275016418424	18.7782960237904	1.46828572222693e-05	0.00115522631829288
"17646"	"BCL3"	-1.02617299032723	6.24480873211915	18.7609275011071	1.48171885832965e-05	0.00115522631829288
"6128"	"HERC6"	-1.32833612562254	7.33320691410008	18.7580220027529	1.48397804554081e-05	0.00115522631829288
"25189"	"EHD1"	-1.16017657279303	7.33428864384757	18.7024961219167	1.52782355381568e-05	0.00118263901191122
"21414"	"IQSEC1"	-1.33682703074214	7.18670214779642	18.6736633697147	1.55110195057903e-05	0.00118268604133795
"8199"	"FDFT1"	0.743441975130933	6.1651279437915	18.6710955835837	1.55319227372813e-05	0.00118268604133795
"18456"	"CDK5R1"	-2.02843275265202	1.72560806545499	18.6703734335822	1.55378065426488e-05	0.00118268604133795
"16605"	"SELPLG"	-1.29505700127942	8.59182684237346	18.5758396820113	1.63276841590287e-05	0.00123594254509863
"23435"	"LMTK2"	-0.995239871840229	6.18146876512797	18.5621426654391	1.64454278481825e-05	0.00123801542279093
"12707"	"CREM"	-1.43489233108516	6.5281940728961	18.5479455288937	1.65683709642429e-05	0.00124045492120815
"18119"	"LOC619159"	-1.75327755484707	5.21499098209229	18.5234755016443	1.67824452614869e-05	0.00124965370938931
"10949"	"DUSP2"	-1.34306596420933	7.92913963055777	18.4745635114495	1.72187119834326e-05	0.001269139750479
"18675"	"NLRP1"	1.02158270922089	5.57551496743719	18.4643488286492	1.7311249315627e-05	0.001269139750479
"22479"	"LPIN2"	-1.10902473650915	7.11794143587009	18.4631623749995	1.7322030022595e-05	0.001269139750479
"7881"	"ADRB2"	1.11144239559886	3.79367310294581	18.3990990833668	1.79142661342393e-05	0.00130554978885751
"1108"	"SLC40A1"	-1.66208524702501	7.45730794395197	18.3662931040398	1.82253748461164e-05	0.00132119503051133
"9451"	"SGK1"	-1.45167446254025	7.370647189467	18.3392744271319	1.84856726495555e-05	0.00133301158406084
"23085"	"XPO6"	-1.05381274037095	8.51246024075555	18.2679654378003	1.91907406551763e-05	0.00137285149985433
"1859"	"XKR8"	-1.37984903097801	4.00593681593219	18.2632249941461	1.92385583513635e-05	0.00137285149985433
"12686"	"IL15RA"	-1.93443934284917	4.14347948954775	18.206655852736	1.98185031688974e-05	0.00140690835190188
"8239"	"CLU"	1.79008139066953	3.54775674614867	18.1109780201692	2.08396471276187e-05	0.0014717732231727
"2699"	"C3H1orf162"	-1.87436284518441	6.47533808615491	18.0932931758462	2.10341021585996e-05	0.00147788837782038
"4610"	"NFE2"	-1.4835179890811	8.96613936130287	18.0664788473392	2.13324242573731e-05	0.00148834746546852
"3393"	"ATG16L1"	-0.957790349443582	6.68051413821457	18.0604374170292	2.14002226623821e-05	0.00148834746546852
"23452"	"LOC101908535"	-1.67510571783646	3.62130055748933	18.0319290931003	2.17230826929579e-05	0.00150317149482938
"8735"	"PTK2B"	-1.34804109602057	8.53919057035799	17.9949606079357	2.21490540630263e-05	0.00152494567697248
"16772"	"MAPK1"	-1.24697205336405	6.22733406370029	17.9802195152338	2.23212404450215e-05	0.0015291165766862
"21308"	"NBEAL2"	-1.26400115962582	8.28307770793547	17.8543297308783	2.38476047334296e-05	0.00161484295972197
"1962"	"E2F2"	-1.41115216416518	7.05075880902192	17.8523969628322	2.38718385160206e-05	0.00161484295972197
"12941"	"KLF6"	-1.14774527505825	7.97109864319023	17.8452566198976	2.39615816156346e-05	0.00161484295972197
"20120"	"ARRDC4"	-1.478889268558	6.46616728578127	17.8387162246408	2.40440817300402e-05	0.00161484295972197
"13479"	"PREX1"	-1.17184860981319	7.89605531688268	17.7756846396572	2.48539347187661e-05	0.00166109151015519
"3341"	"CSF3R"	-1.44705694370574	10.5571131675066	17.7365011911397	2.53711367528482e-05	0.00168742691578045
"22169"	"LOC574091"	-1.34189040340292	2.9646648373925	17.6941782903479	2.59419350880982e-05	0.00171705532677311
"22146"	"E2F3"	-1.63210008758387	4.81318188365786	17.6824299090245	2.61026585471495e-05	0.00171938713824277
"21402"	"LOC101907298"	-1.63239508035992	2.89455940873063	17.6730627481547	2.62315224261024e-05	0.00171960808019153
"6600"	"SLC2A9"	-1.55143779445849	7.58270527526587	17.6600760122363	2.64112389551371e-05	0.00172314469011588
"13484"	"ZNFX1"	-1.29597788948054	8.38238024664657	17.6229415848481	2.6931979002582e-05	0.00174879167921505
"9266"	"FOXO3"	-1.20751051364588	6.89219901805493	17.5912273383083	2.73848724518025e-05	0.00176981196916107
"16894"	"NUDT7"	-1.47964182035524	7.13513610206412	17.5247211252368	2.83596194439682e-05	0.00182420256338877
"13520"	"ATP9A"	-1.64316040975237	3.17679926458221	17.5079627515257	2.8610690317747e-05	0.00183175265440865
"5011"	"STAT2"	-1.34229379581715	8.09899718555666	17.4943671877507	2.88160168447402e-05	0.00183631742692924
"23573"	"ANKRD22"	-2.00820401408613	4.11539480310397	17.4150136731885	3.0044344752738e-05	0.00190204643063138
"19621"	"KCNJ2"	-1.30683730075673	5.34061310360473	17.4099110870006	3.01251058643171e-05	0.00190204643063138
"16429"	"MLXIP"	-1.10304308177224	6.15343504448243	17.3740089435514	3.06995484216822e-05	0.00192942437121774
"24187"	"PPP1R3B"	-1.2419781522272	5.80810592500864	17.3575970419078	3.09657966341325e-05	0.00192975751269246
"9088"	"OGFRL1"	-0.994592635478969	6.60453277180582	17.3563240478711	3.09865449815592e-05	0.00192975751269246
"14798"	"LOC618664"	-2.04830661776713	5.72243271166468	17.3247723445972	3.15052904714521e-05	0.0019531854513546
"13602"	"GRINA"	-1.38131474775759	6.96345760914273	17.2904093203215	3.2080192115851e-05	0.00197986807287962
"2425"	"S100A7"	2.03821098184484	1.07924003100678	17.2465951954326	3.2828532234938e-05	0.00201297464670436
"5042"	"MMP19"	1.97171363738117	2.44042762460503	17.2418590930669	3.29104679119608e-05	0.00201297464670436
"7083"	"ICAM3"	-1.4216581178521	7.88122010615846	17.1964037389432	3.37073850010417e-05	0.00205255503066343
"4171"	"TMEM140"	-1.32290020742943	6.86656752422522	17.1719571110771	3.41439714924989e-05	0.00206961483657465
"16918"	"CMIP"	-1.02631212957016	6.50790834730924	17.1638694158696	3.42896553465036e-05	0.00206961483657465
"9505"	"STX11"	-1.57109703456935	6.16029500927602	17.1283326549363	3.49372199802177e-05	0.00209945110065334
"18155"	"TARM1"	-1.48981588481253	7.40446842182155	17.0746060981728	3.59396641371149e-05	0.00215025911940005
"1921"	"SEPN1"	0.911580121507692	4.18820292794873	17.0331863108358	3.67321807340481e-05	0.00218668486490304
"1806"	"CCDC28B"	1.46067014314086	2.64360712019219	17.026194199219	3.68676887667033e-05	0.00218668486490304
"4696"	"ACVR1B"	-1.10389505992489	6.04182258548416	16.9709214330748	3.7956721384173e-05	0.00224058430758986
"22059"	"LOC104975680"	1.40167238972389	2.87736001274368	16.9567984036488	3.82401353400637e-05	0.00224058430758986
"15052"	"LOC104974328"	-2.03758218842065	2.04889533892862	16.9507382995456	3.83623978182178e-05	0.00224058430758986
"14396"	"SORL1"	-1.32896203517129	9.18500868635804	16.9473674166934	3.8430575307176e-05	0.00224058430758986
"18025"	"MGC157082"	-1.22492491299558	6.40283139989071	16.9184689125386	3.9020080082564e-05	0.0022653140559797
"24973"	"FOXRED1"	-1.31809791140146	5.32724632981166	16.9000615266104	3.94003055976344e-05	0.0022719600851576
"5496"	"SLC2A3"	-1.32387496396122	9.31170159585606	16.8968892961695	3.94662068657404e-05	0.0022719600851576
"3346"	"STK40"	-1.08850295932792	7.48322141220472	16.8420384585271	4.06233858029586e-05	0.0023287908321604
